total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,intrinsic_reward,loss,epsilon
3210,91,39,4.19,3.2337839603424072,False,4,0.0,0.05610411986708641,0.96794209
3239,92,29,2.2200000000000006,2.223644971847534,False,4,0.0,0.05188446119427681,0.96765238
3266,93,27,2.5399999999999996,2.175701379776001,False,4,0.0,0.07172415405511856,0.96738265
3291,94,25,3.5900000000000007,1.2908024787902832,False,4,0.0,0.028876440599560738,0.9671329
3329,95,38,5.88,2.935974597930908,False,4,0.0,0.038229361176490784,0.96675328
3365,96,36,6.0,2.7087910175323486,True,4,0.0,0.018284989520907402,0.9663936399999999
3396,97,31,5.170000000000001,2.541332483291626,False,4,0.0,0.08067381381988525,0.96608395
3429,98,33,3.88,3.07132625579834,False,4,0.0,0.03733278065919876,0.96575428
3458,99,29,4.63,1.7725064754486084,False,4,0.0,0.02700115740299225,0.96546457
3492,100,34,2.9699999999999998,3.381012201309204,False,4,0.0,0.05286025255918503,0.96512491
3524,101,32,3.8799999999999994,2.5450377464294434,False,4,0.0,0.03591208904981613,0.96480523
3570,102,46,6.0,4.80242919921875,True,4,0.0,0.10119336098432541,0.96434569
3597,103,27,6.0,2.5126500129699707,True,4,0.0,0.05133438482880592,0.96407596
3631,104,34,4.879999999999999,2.5059075355529785,False,4,0.0,0.05317501723766327,0.9637363
3656,105,25,6.0,1.3418664932250977,True,4,0.0,0.04737546294927597,0.96348655
3684,106,28,6.0,2.1205453872680664,True,4,0.0,0.03984685614705086,0.96320683
3713,107,29,5.21,1.6270344257354736,False,4,0.0,0.11028867214918137,0.96291712
3734,108,21,3.65,1.694058895111084,False,4,0.0,0.04424228519201279,0.96270733
3768,109,34,4.42,2.7822024822235107,False,4,0.0,0.04099280387163162,0.96236767
3801,110,33,6.0,1.8308067321777344,True,4,0.0,0.02768506295979023,0.962038
3820,111,19,2.0,1.557987928390503,False,4,0.0,0.028201986104249954,0.96184819
3849,112,29,5.37,1.6134443283081055,False,4,0.0,0.017369596287608147,0.96155848
3876,113,27,3.87,2.0877366065979004,False,4,0.0,0.018435565754771233,0.96128875
3909,114,33,4.9399999999999995,2.0026776790618896,False,4,0.0,0.06280756741762161,0.96095908
3953,115,44,5.999999999999999,3.8503170013427734,True,4,0.0,0.053473882377147675,0.96051952
3992,116,39,4.2299999999999995,3.1361329555511475,False,4,0.0,0.027084553614258766,0.96012991
4022,117,30,6.0,2.4817442893981934,True,4,0.0,0.029297268018126488,0.95983021
4068,118,46,3.64,3.9562041759490967,False,4,0.0,0.05668298155069351,0.95937067
4100,119,32,5.67,2.4593124389648438,False,4,0.0,0.11549163609743118,0.95905099
4141,120,41,2.71,3.443737030029297,False,4,0.0,0.04934487119317055,0.9586414
4170,121,29,6.000000000000002,1.607940673828125,True,4,0.0,0.06976793706417084,0.95835169
4253,122,83,5.0,11.944069862365723,False,5,0.0,0.05253293737769127,0.95752252
4286,123,33,6.0,2.60847544670105,True,5,0.0,0.05536283925175667,0.95719285
4328,124,42,2.1299999999999994,4.366437196731567,False,5,0.0,0.04900720342993736,0.95677327
4395,125,67,5.999999999999998,8.6703622341156,True,5,0.0,0.037498291581869125,0.95610394
4438,126,43,4.0,3.705115795135498,False,5,0.0,0.037032462656497955,0.95567437
4474,127,36,6.0,3.1248533725738525,True,5,0.0,0.06589572876691818,0.95531473
4496,128,22,1.9999999999999998,1.1465156078338623,False,5,0.0,0.09761035442352295,0.95509495
4538,129,42,2.9999999999999996,3.5861103534698486,False,5,0.0,0.027837669476866722,0.95467537
4574,130,36,4.29,3.028201103210449,False,5,0.0,0.044282689690589905,0.95431573
4620,131,46,6.0,3.92266583442688,True,5,0.0,0.08624087274074554,0.95385619
4675,132,55,5.61,5.709143877029419,False,5,0.0,0.1107824519276619,0.95330674
4709,133,34,4.09,3.235792636871338,False,5,0.0,0.054885756224393845,0.95296708
4742,134,33,2.54,2.7775964736938477,False,5,0.0,0.03493896499276161,0.95263741
4781,135,39,4.84,3.217935085296631,False,5,0.0,0.18067443370819092,0.9522478
4838,136,57,5.200000000000001,5.79819393157959,False,5,0.0,0.050151169300079346,0.95167837
4912,137,74,5.499999999999999,9.581803560256958,False,5,0.0,0.049666646867990494,0.95093911
4948,138,36,4.999999999999999,2.8298041820526123,False,5,0.0,0.03162766993045807,0.95057947
4981,139,33,6.000000000000001,1.8132445812225342,True,5,0.0,0.028455916792154312,0.9502498
5003,140,22,1.9500000000000002,2.3742799758911133,False,5,0.0,0.10994509607553482,0.95003002
5044,141,41,1.3999999999999995,4.0556886196136475,False,5,0.0,0.04633483290672302,0.94962043
5081,142,37,5.46,3.4453320503234863,False,5,0.0,0.023298736661672592,0.9492508
5119,143,38,6.000000000000001,3.257493734359741,True,5,0.0,0.04474758356809616,0.94887118
5182,144,63,4.47,7.361589431762695,False,5,0.0,0.03862576186656952,0.94824181
5290,145,108,3.579999999999999,18.73179817199707,False,5,0.0,0.08916331827640533,0.94716289
5355,146,65,6.000000000000001,7.423936605453491,True,5,0.0,0.08948050439357758,0.94651354
5378,147,23,5.999999999999999,1.9541161060333252,True,5,0.0,0.024761375039815903,0.94628377
5401,148,23,4.12,1.1311097145080566,False,5,0.0,0.04159418120980263,0.946054
5438,149,37,2.4499999999999997,3.2119851112365723,False,5,0.0,0.054916780441999435,0.9456843699999999
5480,150,42,4.17,3.5843942165374756,False,5,0.0,0.0725327730178833,0.94526479
5514,151,34,1.43,2.9228641986846924,False,5,0.0,0.05065459758043289,0.94492513
5551,152,37,2.21,2.287152051925659,False,5,0.0,0.07316969335079193,0.9445555
5583,153,32,2.0,2.5822174549102783,False,5,0.0,0.0752536952495575,0.94423582
5605,154,22,6.0,1.076265811920166,True,5,0.0,0.07564465701580048,0.94401604
5639,155,34,5.620000000000001,2.84261155128479,False,5,0.0,0.07820001244544983,0.94367638
5674,156,35,3.8899999999999992,3.0463218688964844,False,5,0.0,0.09297071397304535,0.94332673
5711,157,37,2.790000000000001,3.5741333961486816,False,5,0.0,0.06021762266755104,0.9429571
5752,158,41,6.000000000000002,2.8517699241638184,True,5,0.0,0.04677003249526024,0.94254751
5784,159,32,3.9899999999999998,3.232382297515869,False,5,0.0,0.04283864051103592,0.94222783
5818,160,34,5.36,3.022691011428833,False,5,0.0,0.08375967293977737,0.94188817
5856,161,38,6.0,2.2197484970092773,True,5,0.0,0.03770202398300171,0.94150855
5895,162,39,4.0,3.3599929809570312,False,5,0.0,0.12136899679899216,0.94111894
5946,163,51,5.739999999999997,5.306693077087402,False,5,0.0,0.045567821711301804,0.94060945
5976,164,30,5.17,1.8017199039459229,False,5,0.0,0.0744687020778656,0.9403097499999999
5998,165,22,2.66,1.2301106452941895,False,5,0.0,0.03078126534819603,0.94008997
6039,166,41,5.999999999999999,3.5127508640289307,True,5,0.0,0.08017400652170181,0.93968038
6075,167,36,4.609999999999999,2.9180595874786377,False,5,0.0,0.04546649381518364,0.93932074
6097,168,22,0.45999999999999996,1.1104965209960938,False,5,0.0,0.07775554060935974,0.93910096
6120,169,23,2.97,2.3295230865478516,False,5,0.0,0.059120867401361465,0.93887119
6168,170,48,6.0,4.388501882553101,True,5,0.0,0.056056611239910126,0.93839167
6202,171,34,2.61,2.065654754638672,False,5,0.0,0.0534164234995842,0.93805201
6232,172,30,2.7,2.9626996517181396,False,5,0.0,0.11958597600460052,0.93775231
6258,173,26,4.29,1.3396940231323242,False,5,0.0,0.11709027737379074,0.93749257
6343,174,85,6.000000000000003,14.199814319610596,True,5,0.0,0.0691090077161789,0.93664342
6362,175,19,2.65,0.9408814907073975,False,6,0.0,0.07248397916555405,0.93645361
6395,176,33,5.76,2.038439989089966,False,6,0.0,0.1394648551940918,0.93612394
6429,177,34,1.0,2.999891757965088,False,6,0.0,0.08226931840181351,0.93578428
6468,178,39,4.290000000000001,4.359001159667969,False,6,0.0,0.08113351464271545,0.93539467
6511,179,43,5.999999999999998,4.949222803115845,True,6,0.0,0.09022558480501175,0.9349651
6544,180,33,4.0,2.6182687282562256,False,6,0.0,0.049544721841812134,0.93463543
6603,181,59,5.12,6.821788549423218,False,6,0.0,0.07463987171649933,0.93404602
6632,182,29,3.9899999999999993,2.671065330505371,False,6,0.0,0.08381865918636322,0.93375631
6656,183,24,1.9199999999999995,1.3798868656158447,False,6,0.0,0.05578135699033737,0.93351655
6680,184,24,3.34,1.3235514163970947,False,6,0.0,0.042719319462776184,0.93327679
6706,185,26,2.0,2.691730260848999,False,6,0.0,0.05932223051786423,0.93301705
6744,186,38,5.0600000000000005,5.2043068408966064,False,6,0.0,0.055109746754169464,0.93263743
6786,187,42,4.689999999999999,6.52709174156189,False,6,0.0,0.12302251160144806,0.93221785
6819,188,33,2.75,4.639664649963379,False,6,0.0,0.038547318428754807,0.93188818
6859,189,40,6.0,5.653667449951172,True,6,0.0,0.08528212457895279,0.93148858
6896,190,37,5.190000000000001,4.19355845451355,False,6,0.0,0.09954594075679779,0.93111895
6932,191,36,4.0,5.227855443954468,False,6,0.0,0.04525526612997055,0.93075931
6964,192,32,3.420000000000001,3.3270106315612793,False,6,0.0,0.09374617040157318,0.93043963
6998,193,34,4.51,5.148536205291748,False,6,0.0,0.05310309678316116,0.93009997
7028,194,30,2.039999999999999,3.1224117279052734,False,6,0.0,0.042019959539175034,0.92980027
7065,195,37,6.0,7.284637689590454,True,6,0.0,0.03730294853448868,0.92943064
7111,196,46,6.0,9.272298097610474,True,6,0.0,0.08578157424926758,0.9289711
7133,197,22,2.79,1.2626051902770996,False,6,0.0,0.038073476403951645,0.92875132
7160,198,27,4.4399999999999995,2.440493583679199,False,6,0.0,0.06746282428503036,0.92848159
7186,199,26,1.2399999999999998,1.2846479415893555,False,6,0.0,0.061677101999521255,0.92822185
7231,200,45,5.0,4.162250757217407,False,6,0.0,0.10713193565607071,0.9277723
7258,201,27,4.0,1.730811357498169,False,6,0.0,0.05635972321033478,0.92750257
7287,202,29,1.9999999999999993,2.682976007461548,False,6,0.0,0.1278252899646759,0.92721286
7318,203,31,1.8499999999999999,2.0191214084625244,False,6,0.0,0.12428627163171768,0.92690317
7388,204,70,5.42,7.682557821273804,False,6,0.0,0.08966297656297684,0.92620387
7416,205,28,2.1999999999999997,5.3010923862457275,False,6,0.0,0.04903192073106766,0.92592415
7450,206,34,4.16,4.794422626495361,False,6,0.0,0.0847526267170906,0.92558449
7489,207,39,4.43,4.173757076263428,False,6,0.0,0.07728131115436554,0.92519488
7536,208,47,6.0,4.639760971069336,True,6,0.0,0.11116816848516464,0.92472535
7567,209,31,6.0,2.4042556285858154,True,6,0.0,0.04038809612393379,0.92441566
7598,210,31,6.000000000000002,3.0325629711151123,True,6,0.0,0.10270435363054276,0.92410597
7642,211,44,6.0,5.486050844192505,True,6,0.0,0.07355912774801254,0.92366641
7670,212,28,6.0,1.9334321022033691,True,6,0.0,0.07494831830263138,0.9233866900000001
7691,213,21,2.36,1.4146170616149902,False,6,0.0,0.06730923056602478,0.9231769
7715,214,24,3.0300000000000002,4.8436853885650635,False,6,0.0,0.07401803135871887,0.92293714
7741,215,26,2.66,2.7898266315460205,False,6,0.0,0.04490436986088753,0.9226774
7786,216,45,5.279999999999999,7.0643157958984375,False,6,0.0,0.06734618544578552,0.92222785
7818,217,32,4.249999999999999,3.1314139366149902,False,6,0.0,0.05266152322292328,0.92190817
7840,218,22,4.0,3.1860387325286865,False,6,0.0,0.07949148863554001,0.92168839
7869,219,29,3.4399999999999995,3.5064945220947266,False,6,0.0,0.026491371914744377,0.92139868
7922,220,53,4.999999999999998,8.088879108428955,False,6,0.0,0.09024703502655029,0.92086921
7951,221,29,6.0,2.417072296142578,True,6,0.0,0.06957264244556427,0.9205795
7986,222,35,4.25,2.421159029006958,False,6,0.0,0.047113772481679916,0.92022985
8006,223,20,2.9799999999999995,1.0629916191101074,False,6,0.0,0.05963997170329094,0.92003005
8034,224,28,5.6899999999999995,2.800658702850342,False,6,0.0,0.03253093734383583,0.9197503300000001
8068,225,34,4.0,2.165249824523926,False,6,0.0,0.06611737608909607,0.91941067
8098,226,30,3.55,3.117222309112549,False,6,0.0,0.07321032136678696,0.91911097
8137,227,39,4.34,2.7680840492248535,False,6,0.0,0.0573744922876358,0.91872136
8167,228,30,2.48,3.187432289123535,False,6,0.0,0.07168036699295044,0.91842166
8196,229,29,2.21,2.40334415435791,False,6,0.0,0.1040002703666687,0.91813195
8234,230,38,3.3400000000000003,5.089548587799072,False,6,0.0,0.09656615555286407,0.91775233
8268,231,34,3.9999999999999996,2.6087982654571533,False,6,0.0,0.06802456825971603,0.91741267
8296,232,28,3.22,4.23737096786499,False,6,0.0,0.060498349368572235,0.9171329500000001
8323,233,27,2.57,1.8225836753845215,False,6,0.0,0.034699175506830215,0.91686322
8360,234,37,3.6300000000000003,6.716308116912842,False,6,0.0,0.11079110950231552,0.91649359
8417,235,57,2.58,10.50028371810913,False,6,0.0,0.08175910264253616,0.91592416
8447,236,30,1.3199999999999998,3.4023077487945557,False,6,0.0,0.04021091014146805,0.91562446
8496,237,49,4.6000000000000005,7.137464284896851,False,6,0.0,0.06892320513725281,0.91513495
8545,238,49,5.429999999999999,8.309988975524902,False,6,0.0,0.08744057267904282,0.91464544
8574,239,29,4.52,3.859372615814209,False,6,0.0,0.07051737606525421,0.91435573
8609,240,35,6.0,5.615322113037109,True,6,0.0,0.04865076765418053,0.91400608
8636,241,27,2.5500000000000007,3.9249014854431152,False,6,0.0,0.08071468025445938,0.91373635
8673,242,37,2.0,4.490185976028442,False,6,0.0,0.05672285705804825,0.91336672
8710,243,37,6.0,5.20600152015686,True,6,0.0,0.03911564126610756,0.91299709
8755,244,45,5.0,8.996058464050293,False,6,0.0,0.12149311602115631,0.91254754
8784,245,29,4.0,4.917784214019775,False,6,0.0,0.07741853594779968,0.9122578299999999
8818,246,34,5.999999999999999,6.486037015914917,True,6,0.0,0.03842782601714134,0.91191817
8860,247,42,5.999999999999997,5.217379331588745,True,6,0.0,0.04548075422644615,0.91149859
8878,248,18,0.98,1.4655687808990479,False,6,0.0,0.06782277673482895,0.9113187700000001
8932,249,54,5.999999999999997,10.697801351547241,True,6,0.0,0.10367871820926666,0.91077931
8974,250,42,5.999999999999997,4.762321710586548,True,6,0.0,0.06106867641210556,0.91035973
9003,251,29,5.080000000000001,4.171977519989014,False,6,0.0,0.10738744586706161,0.91007002
9037,252,34,3.810000000000001,3.708094596862793,False,6,0.0,0.17157265543937683,0.90973036
9064,253,27,2.66,2.215367555618286,False,6,0.0,0.08554143458604813,0.90946063
9091,254,27,3.6799999999999997,4.225087404251099,False,6,0.0,0.07324305176734924,0.9091909
9130,255,39,5.999999999999999,4.465308427810669,True,6,0.0,0.10353775322437286,0.90880129
9167,256,37,2.5799999999999996,4.770686388015747,False,6,0.0,0.18107865750789642,0.90843166
9201,257,34,4.3,3.0107243061065674,False,6,0.0,0.04484296590089798,0.908092
9239,258,38,6.0,7.995319366455078,True,6,0.0,0.0844404399394989,0.90771238
9273,259,34,1.9999999999999998,5.40219259262085,False,6,0.0,0.13005949556827545,0.90737272
9310,260,37,4.470000000000001,5.776616811752319,False,6,0.0,0.11385885626077652,0.90700309
9340,261,30,5.369999999999999,3.147467851638794,False,6,0.0,0.05916339531540871,0.90670339
9375,262,35,1.9200000000000002,5.024454116821289,False,6,0.0,0.06662360578775406,0.90635374
9407,263,32,5.999999999999999,3.224858283996582,True,6,0.0,0.1547010838985443,0.90603406
9447,264,40,2.9999999999999996,6.79530668258667,False,6,0.0,0.0732710212469101,0.90563446
9474,265,27,3.0,3.2962429523468018,False,6,0.0,0.1513335257768631,0.9053647300000001
9500,266,26,2.6099999999999994,3.530371904373169,False,6,0.0,0.11504018306732178,0.90510499
9531,267,31,4.68,2.701941728591919,False,6,0.0,0.06377412378787994,0.9047953
9568,268,37,1.5,4.945518732070923,False,6,0.0,0.04824592173099518,0.90442567
9614,269,46,6.0,5.270821809768677,True,6,0.0,0.14205574989318848,0.90396613
9681,270,67,6.0,9.951997756958008,True,6,0.0,0.08057644218206406,0.9032968
9780,271,99,1.8399999999999996,28.966069221496582,False,6,0.0,0.07468299567699432,0.90230779
9852,272,72,6.0,16.720640182495117,True,6,0.0,0.060726698487997055,0.90158851
9895,273,43,5.999999999999999,5.883737325668335,True,6,0.0,0.1000918298959732,0.90115894
9929,274,34,3.94,6.271215915679932,False,6,0.0,0.19887888431549072,0.90081928
9959,275,30,3.23,2.8779826164245605,False,6,0.0,0.07263775914907455,0.90051958
10019,276,60,6.459999999999998,83.92430305480957,False,6,0.0,0.054310012608766556,0.89992018
10052,277,33,3.6700000000000004,1.9606866836547852,False,7,0.0,0.09495016187429428,0.89959051
10093,278,41,5.0,4.095799207687378,False,7,0.0,0.07386645674705505,0.89918092
10161,279,68,5.380000000000003,10.122902393341064,False,7,0.0,0.03378237783908844,0.8985016
10233,280,72,1.9999999999999993,10.312079429626465,False,7,0.0,0.06841778755187988,0.89778232
10271,281,38,6.0,2.451968193054199,True,7,0.0,0.0680498257279396,0.8974027
10322,282,51,1.9999999999999996,5.168926477432251,False,7,0.0,0.03866741433739662,0.89689321
10422,283,100,3.6799999999999997,17.53769063949585,False,7,0.0,0.1191161572933197,0.89589421
10450,284,28,6.0,2.8918585777282715,True,7,0.0,0.10840100795030594,0.89561449
10491,285,41,4.0,2.7459757328033447,False,7,0.0,0.11933822929859161,0.8952049
10524,286,33,2.6900000000000004,3.6328299045562744,False,7,0.0,0.0470135472714901,0.89487523
10564,287,40,5.000000000000001,2.6058130264282227,False,7,0.0,0.061524659395217896,0.89447563
10584,288,20,2.43,0.9546346664428711,False,7,0.0,0.048596106469631195,0.89427583
10617,289,33,6.0,3.8068149089813232,True,7,0.0,0.06679341197013855,0.89394616
10649,290,32,4.0,1.9087724685668945,False,7,0.0,0.10544730722904205,0.89362648
10689,291,40,4.0,4.289242744445801,False,7,0.0,0.047475118190050125,0.8932268800000001
10729,292,40,4.59,2.9238343238830566,False,7,0.0,0.11381827294826508,0.89282728
10768,293,39,4.1899999999999995,5.100004196166992,False,7,0.0,0.07557284832000732,0.89243767
10832,294,64,6.0,8.274672031402588,True,7,0.0,0.06595906615257263,0.89179831
10881,295,49,5.4099999999999975,5.289988994598389,False,7,0.0,0.10138123482465744,0.8913088
10916,296,35,3.0299999999999994,2.211104154586792,False,7,0.0,0.04188808053731918,0.89095915
10958,297,42,5.43,4.710116147994995,False,7,0.0,0.05590431019663811,0.8905395700000001
10994,298,36,4.999999999999999,2.2386398315429688,False,7,0.0,0.08141051232814789,0.89017993
11020,299,26,6.0,2.798032283782959,True,7,0.0,0.11380740255117416,0.88992019
11051,300,31,4.85,2.0926313400268555,False,7,0.0,0.07377362251281738,0.8896105
11092,301,41,4.23,2.7474730014801025,False,7,0.0,0.07322987914085388,0.88920091
11128,302,36,4.13,3.98962664604187,False,7,0.0,0.08424631506204605,0.88884127
11163,303,35,5.51,2.2455360889434814,False,7,0.0,0.08196631073951721,0.88849162
11187,304,24,1.26,2.9011926651000977,False,7,0.0,0.11907210946083069,0.88825186
11225,305,38,5.0,2.5499846935272217,False,7,0.0,0.10692103207111359,0.88787224
11284,306,59,4.009999999999999,6.168152570724487,False,7,0.0,0.10285237431526184,0.88728283
11327,307,43,6.0,4.37541651725769,True,7,0.0,0.09929129481315613,0.88685326
11370,308,43,2.76,3.0190701484680176,False,7,0.0,0.04821612685918808,0.88642369
11396,309,26,3.5600000000000005,2.9013452529907227,False,7,0.0,0.04761018604040146,0.88616395
11443,310,47,2.0,3.647648811340332,False,7,0.0,0.09636486321687698,0.88569442
11470,311,27,1.5000000000000004,3.45456600189209,False,7,0.0,0.05666455999016762,0.88542469
11495,312,25,3.7199999999999998,1.4404175281524658,False,7,0.0,0.03616362437605858,0.88517494
