total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,intrinsic_reward,loss,epsilon
1460,40,25,4.8500000000000005,7.753076553344727,False,0,0.0,2.956876277923584,0.0
1482,41,22,4.670000000000001,6.034750461578369,False,0,0.0,2.815565347671509,0.0
1517,42,35,10.0,11.561400413513184,False,0,0.0,2.1681199073791504,0.0
1551,43,34,10.86,11.802172899246216,False,0,0.0,2.3645424842834477,0.0
1577,44,26,10.609999999999998,7.935551881790161,False,0,0.0,3.2716588973999023,0.0
1616,45,39,6.53,14.35620617866516,False,0,0.0,2.325897693634033,0.0
1636,46,20,4.16,5.347865343093872,False,0,0.0,2.827895164489746,0.0
1692,47,56,2.74,24.985816478729248,False,0,0.0,2.792466878890991,0.0
1736,48,44,4.720000000000001,18.065643310546875,False,0,0.0,2.615173101425171,0.0
1768,49,32,4.200000000000001,12.081161975860596,False,0,0.0,2.631115198135376,0.0
1787,50,19,6.0,5.563111782073975,False,0,0.0,2.8292171955108643,0.0
1808,51,21,6.53,6.469437837600708,False,0,0.0,2.660637140274048,0.0
1837,52,29,12.0,9.735979557037354,False,0,0.0,2.166350841522217,0.0
1873,53,36,6.44,13.079982042312622,False,0,0.0,2.9377427101135254,0.0
1919,54,46,10.97,18.362924814224243,False,0,0.0,2.506431579589844,0.0
1953,55,34,12.0,12.422231912612917,True,0,0.0,2.6425857543945312,0.0
1976,56,23,6.0,7.485029935836792,False,0,0.0,2.3912577629089355,0.0
2001,57,25,12.0,8.637323141098022,True,0,0.0,7.105347633361816,0.0
2029,58,28,5.130000000000001,9.31078028678894,False,0,0.0,7.008591651916504,0.0
2059,59,30,12.0,9.846049308776855,True,0,0.0,7.094882965087891,0.0
2094,60,35,8.09,14.056585311889648,False,0,0.0,6.939940452575684,0.0
2119,61,25,4.880000000000001,7.610018014907837,False,0,0.0,7.091337203979492,0.0
2186,62,67,6.58,34.84817385673523,False,0,0.0,6.97458553314209,0.0
2218,63,32,10.51,11.123449325561523,False,0,0.0,7.04658317565918,0.0
2244,64,26,2.0,8.694743156433105,False,0,0.0,7.012877464294434,0.0
2277,65,33,12.0,9.407293319702148,True,0,0.0,6.98735237121582,0.0
2313,66,36,4.54,13.346439123153688,False,0,0.0,7.113768577575684,0.0
2363,67,50,8.629999999999999,9.010146379470823,False,0,0.0,7.077057838439941,0.0
2411,68,48,12.0,19.81226396560669,True,0,0.0,7.054439544677734,0.0
2437,69,26,8.68,7.883826494216919,False,0,0.0,7.166734218597412,0.0
2455,70,18,12.0,5.040640830993652,True,0,0.0,7.051492214202881,0.0
2494,71,39,11.999999999999998,14.368035316467283,True,0,0.0,6.92065954208374,0.0
2554,72,60,6.949999999999999,28.59126901626587,False,0,0.0,7.041827201843262,0.0
2661,73,107,7.999999999999999,235.6001992225647,False,0,0.0,6.893357753753662,0.0
2711,74,50,10.749999999999998,21.19438076019287,False,0,0.0,7.017822742462158,0.0
2738,75,27,4.210000000000001,10.409918546676636,False,0,0.0,7.071277618408203,0.0
2772,76,34,7.999999999999999,11.672286748886108,False,0,0.0,6.99540901184082,0.0
2820,77,48,10.05,19.67900824546814,False,0,0.0,7.134410858154297,0.0
2850,78,30,10.840000000000002,9.416629076004028,False,0,0.0,7.133529186248779,0.0
2885,79,35,8.98,12.974760293960571,False,0,0.0,6.968472957611084,0.0
2907,80,22,12.0,7.4617087841033936,True,0,0.0,7.1996049880981445,0.0
2946,81,39,12.0,14.139321565628052,True,0,0.0,6.98720121383667,0.0
2984,82,38,10.34,14.891016006469728,False,0,0.0,7.1955108642578125,0.0
3040,83,56,10.35,24.26677417755127,False,0,0.0,7.041030406951904,0.0
3097,84,57,2.5700000000000003,27.43312811851501,False,0,0.0,7.167747497558594,0.0
3156,85,59,8.489999999999998,26.29919505119324,False,0,0.0,7.078993320465088,0.0
3188,86,32,2.5200000000000005,10.902867317199709,False,0,0.0,7.127420902252197,0.0
3223,87,35,6.69,12.099234342575071,False,0,0.0,7.103226184844971,0.0
3262,88,39,1.33,14.327450513839722,False,0,0.0,7.093515396118164,0.0
3310,89,48,10.38,21.346740007400516,False,0,0.0,7.09977912902832,0.0
3363,90,53,10.360000000000005,23.032371282577515,False,0,0.0,6.838778495788574,0.0
3399,91,36,12.000000000000002,13.079462051391602,True,0,0.0,6.938612461090088,0.0
3452,92,53,10.519999999999998,1136.4896385669708,False,0,0.0,7.0753173828125,0.0
3485,93,33,8.850000000000001,15941.391609430311,False,0,0.0,7.137528896331787,0.0
3518,94,33,10.21,3.082421064376831,False,0,0.0,6.971445083618164,0.0
3563,95,45,12.0,5.49939227104187,True,0,0.0,7.1358184814453125,0.0
3607,96,44,8.15,14.086284399032593,False,0,0.0,6.737249374389648,0.0
3638,97,31,10.540000000000004,9.429410696029665,False,0,0.0,7.0905046463012695,0.0
3743,98,105,8.819999999999991,57.59333109855652,False,0,0.0,7.12741231918335,0.0
3773,99,30,8.389999999999999,7.676148414611816,False,0,0.0,6.920435905456543,0.0
3823,100,50,6.0,14.998675107955933,False,0,0.0,7.102638244628906,0.0
3850,101,27,10.9,6.550674200057983,False,0,0.0,7.042546272277832,0.0
3882,102,32,11.999999999999998,6.642412185668945,True,0,0.0,7.212277412414551,0.0
3913,103,31,10.159999999999998,8.927837610244751,False,0,0.0,6.973471164703369,0.0
3954,104,41,6.390000000000001,15.529815196990969,False,0,0.0,7.075913906097412,0.0
3995,105,41,4.0,12.080585479736328,False,0,0.0,6.9076361656188965,0.0
4022,106,27,8.71,6.08603310585022,False,0,0.0,7.060734748840332,0.0
4055,107,33,11.999999999999998,6.81911826133728,True,0,0.0,7.123652458190918,0.0
4092,108,37,6.0,7.536405801773071,False,0,0.0,7.055369377136231,0.0
4128,109,36,6.529999999999999,7.748528242111206,False,0,0.0,7.135358333587647,0.0
4155,110,27,6.229999999999999,5.8189756870269775,False,0,0.0,6.917829990386963,0.0
4175,111,20,12.0,3.9713404178619385,True,0,0.0,7.031020641326904,0.0
4272,112,97,12.0,43.740461111068726,True,0,0.0,7.053835868835449,0.0
4319,113,47,8.219999999999997,12.560893774032593,False,0,0.0,7.128436088562012,0.0
4381,114,62,8.12,20.27716469764709,False,0,0.0,7.111741065979004,0.0
4444,115,63,6.459999999999999,24.730684518814087,False,0,0.0,7.036283016204834,0.0
4473,116,29,4.52,7.11668062210083,False,0,0.0,7.077444076538086,0.0
4576,117,103,11.999999999999998,49.42218780517578,True,0,0.0,7.094809055328369,0.0
4598,118,22,4.57,5.86031436920166,False,0,0.0,7.165056228637695,0.0
4629,119,31,12.000000000000002,9.537755250930786,True,0,0.0,7.137103080749512,0.0
4660,120,31,6.88,7.849379777908325,False,0,0.0,6.952202320098877,0.0
4686,121,26,10.28,4.928161859512329,False,0,0.0,7.057080268859863,0.0
4723,122,37,12.0,9.09981393814087,True,0,0.0,7.026318073272705,0.0
4755,123,32,12.0,7.394320726394653,True,0,0.0,7.154527187347412,0.0
4788,124,33,10.0,6.340301513671875,False,0,0.0,7.092132091522217,0.0
4816,125,28,6.66,6.180531978607178,False,0,0.0,7.16879415512085,0.0
4857,126,41,12.000000000000002,9.81753659248352,True,0,0.0,7.154432773590088,0.0
4927,127,70,10.22,27.836036682128903,False,0,0.0,7.0045905113220215,0.0
4953,128,26,12.0,5.651685476303101,True,0,0.0,7.096776962280273,0.0
4989,129,36,10.96,9.141359806060793,False,0,0.0,7.074310779571533,0.0
5042,130,53,10.989999999999998,7.965213298797607,False,0,0.0,7.163355350494385,0.0
5127,1,85,12.000000000000002,51.22032403945923,True,0,0.0,7.0840229988098145,0.0
5159,2,32,4.890000000000001,9.6162850856781,False,0,0.0,6.8274736404418945,0.0
5190,3,31,6.59,8.761283159255981,False,0,0.0,7.188754081726074,0.0
5214,4,24,12.0,6.52423357963562,True,0,0.0,7.069087028503418,0.0
5252,5,38,12.0,9.94861364364624,True,0,0.0,7.107224464416504,0.0
5282,6,30,10.0,8.049360513687134,False,0,0.0,7.052247047424316,0.0
5335,7,53,8.0,19.476783514022827,False,0,0.0,7.008536338806152,0.0
5374,8,39,8.71,12.574307203292847,False,0,0.0,6.931426048278809,0.0
5398,9,24,4.6,5.91283917427063,False,0,0.0,7.065639495849609,0.0
5449,10,51,8.33,18.400001049041748,False,0,0.0,7.084905624389648,0.0
5487,11,38,4.27,11.40574598312378,False,0,0.0,7.140840530395508,0.0
5546,12,59,4.35,23.19650363922119,False,0,0.0,6.893945217132568,0.0
5571,13,25,6.6000000000000005,7.118762016296387,False,0,0.0,6.8228678703308105,0.0
5622,14,51,7.999999999999999,18.085102081298828,False,0,0.0,7.063784122467041,0.0
5684,15,62,10.62,25.64971399307251,False,0,0.0,6.964974880218506,0.0
