total_steps,episode,episode_steps,episode_reward,episode_time,win,timestamp,repeated,loss,epsilon,intrinsic_reward
1164,28,18,6.0,5.123362064361572,False,2025-10-24 23:36:08,0,62.064430236816406,0.98838163,0.0
1201,29,37,6.0,6.527394533157349,True,2025-10-24 23:36:16,0,119.02835845947266,0.988012,0.0
1229,30,28,10.0,4.188461065292358,True,2025-10-24 23:36:20,0,56.16461944580078,0.98773228,0.0
1310,31,81,6.0,20.18581509590149,False,2025-10-24 23:36:41,0,53.93186950683594,0.98692309,0.0
1342,32,32,7.0,4.290311813354492,True,2025-10-24 23:36:46,0,1334.8787841796875,0.98660341,0.0
1398,33,56,10.0,7.141372919082642,False,2025-10-24 23:36:54,0,334.9204406738281,0.98604397,0.0
1427,34,29,5.0,3.2600350379943848,False,2025-10-24 23:36:58,0,160.93829345703125,0.98575426,0.0
1468,35,41,8.0,5.312177896499634,False,2025-10-24 23:37:04,0,114.71430206298828,0.98534467,0.0
1496,36,28,5.0,3.358699083328247,True,2025-10-24 23:37:08,0,235.222900390625,0.98506495,0.0
1525,37,29,8.0,3.218196153640747,False,2025-10-24 23:37:12,0,134.37570190429688,0.98477524,0.0
1554,38,29,8.0,2.9700872898101807,False,2025-10-24 23:37:16,0,108.27571105957031,0.98448553,0.0
1591,39,37,6.0,4.785600423812866,False,2025-10-24 23:37:22,0,124.21945190429688,0.9841159,0.0
1635,40,44,8.0,5.28181266784668,False,2025-10-24 23:37:28,0,160.62432861328125,0.98367634,0.0
1685,41,50,8.0,6.694497585296631,True,2025-10-24 23:37:35,0,265.5660705566406,0.98317684,0.0
1733,42,48,10.0,6.117109775543213,True,2025-10-24 23:37:42,0,264.41448974609375,0.98269732,0.0
1763,43,30,9.0,3.246105194091797,False,2025-10-24 23:37:46,0,426.9090881347656,0.98239762,0.0
1797,44,34,8.0,3.6945157051086426,False,2025-10-24 23:37:50,0,364.5179748535156,0.98205796,0.0
1828,45,31,11.0,3.3236875534057617,False,2025-10-24 23:37:54,0,329.36773681640625,0.98174827,0.0
1859,46,31,6.0,3.3937528133392334,True,2025-10-24 23:37:58,0,553.5955810546875,0.98143858,0.0
1920,47,61,8.0,9.203330039978027,False,2025-10-24 23:38:07,0,478.72576904296875,0.98082919,0.0
1961,48,41,8.0,5.553019046783447,True,2025-10-24 23:38:13,0,276.374267578125,0.9804196000000001,0.0
2040,49,79,18.0,48.85863757133484,False,2025-10-24 23:39:03,0,686.9393920898438,0.97963039,0.0
2064,50,24,5.0,2.2612974643707275,True,2025-10-24 23:39:05,0,728.3649291992188,0.97939063,0.0
2112,51,48,11.0,6.908269882202148,False,2025-10-24 23:39:13,0,542.0579223632812,0.97891111,0.0
2152,52,40,11.0,4.429563283920288,True,2025-10-24 23:39:18,0,555.11376953125,0.97851151,0.0
2183,53,31,10.0,3.402116537094116,True,2025-10-24 23:39:22,0,827.2966918945312,0.97820182,0.0
2205,54,22,7.0,2.121842861175537,False,2025-10-24 23:39:24,0,1032.7166748046875,0.97798204,0.0
2232,55,27,8.0,3.090205430984497,False,2025-10-24 23:39:28,0,1006.4613647460938,0.97771231,0.0
2259,56,27,9.0,3.2008888721466064,False,2025-10-24 23:39:31,0,986.9325561523438,0.97744258,0.0
2298,57,39,9.0,4.8178606033325195,False,2025-10-24 23:39:37,0,766.4470825195312,0.97705297,0.0
2361,58,63,9.0,9.601749897003174,False,2025-10-24 23:39:47,0,2145.961669921875,0.9764236,0.0
