total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,intrinsic_reward,loss,epsilon
6268,164,28,84.75,3.833622694015503,False,0,0.0,3.42708420753479,0.0
6384,165,116,32.0,35.876906633377075,False,0,0.0,3.495025634765625,0.0
6423,166,39,97.875,5.8220741748809814,False,0,0.0,3.49513840675354,0.0
6450,167,27,115.75,3.3781299591064453,False,0,0.0,3.4851016998291016,0.0
6493,168,43,160.25,6.774124622344971,False,0,0.0,3.4830408096313477,0.0
6535,169,42,154.5,6.7405455112457275,False,0,0.0,3.4420928955078125,0.0
6562,170,27,63.5,3.222890853881836,False,0,0.0,3.4171979427337646,0.0
6589,171,27,65.0,4.100148916244507,False,0,0.0,3.4438884258270264,0.0
6629,172,40,60.0,6.099316120147705,False,0,0.0,3.4930806159973145,0.0
6655,173,26,80.25,3.223154306411743,False,0,0.0,3.4608190059661865,0.0
6673,174,18,57.625,2.1719672679901123,True,0,0.0,3.410475969314575,0.0
6705,175,32,133.75,5.790404319763184,False,0,0.0,3.417348861694336,0.0
6773,176,68,146.5,13.947685241699219,True,0,0.0,3.462266683578491,0.0
6805,177,32,71.0,5.967314958572388,False,0,0.0,3.4648311138153076,0.0
6847,178,42,92.25,5.804567337036133,False,0,0.0,3.4867637157440186,0.0
6875,179,28,57.25,4.381211757659912,False,0,0.0,3.4116029739379883,0.0
6915,180,40,99.625,6.132085800170898,False,0,0.0,3.385169267654419,0.0
6953,181,38,88.375,4.963573932647705,False,0,0.0,3.437995672225952,0.0
6985,182,32,84.125,4.9095847606658936,False,0,0.0,3.4039387702941895,0.0
7018,183,33,74.5,4.288533926010132,False,0,0.0,3.491452932357788,0.0
7058,184,40,102.125,6.350781440734863,False,0,0.0,3.449173927307129,0.0
7113,185,55,102.25,10.543758630752563,True,0,0.0,3.505640745162964,0.0
7163,186,50,87.0,8.879720687866211,True,0,0.0,3.4886889457702637,0.0
7188,187,25,46.125,3.602621555328369,False,0,0.0,3.494898796081543,0.0
7208,188,20,52.0,2.764387369155884,False,0,0.0,3.5311408042907715,0.0
7254,189,46,109.0,8.332338809967041,False,0,0.0,3.512423515319824,0.0
7275,190,21,44.625,3.3323616981506348,False,0,0.0,3.491144895553589,0.0
7361,191,86,140.25,20.114667415618896,True,0,0.0,3.550076484680176,0.0
7391,192,30,77.75,4.669322729110718,False,0,0.0,3.5057802200317383,0.0
7429,193,38,101.875,5.013844966888428,False,0,0.0,3.5179872512817383,0.0
7485,194,56,83.125,10.630520582199097,False,0,0.0,3.536064863204956,0.0
7520,195,35,79.25,4.9375715255737305,False,0,0.0,3.41835355758667,0.0
7561,196,41,137.0,7.594719648361206,True,0,0.0,3.4286255836486816,0.0
7613,197,52,111.25,8.902597904205322,False,0,0.0,3.497406482696533,0.0
7637,198,24,56.125,3.7169089317321777,False,0,0.0,3.493536949157715,0.0
7662,199,25,190.5,3.6921401023864746,True,0,0.0,3.4328153133392334,0.0
7691,200,29,135.0,3.7739412784576416,False,0,0.0,3.555483818054199,0.0
7709,201,18,10.125,3.101278781890869,False,0,0.0,3.5110905170440674,0.0
7745,202,36,132.625,4.657891273498535,True,0,0.0,3.3414876461029053,0.0
7814,203,69,53.375,13.981656074523926,False,0,0.0,3.4558956623077393,0.0
7861,204,47,99.0,7.965715169906616,False,0,0.0,3.5464982986450195,0.0
