total_steps,episode,episode_steps,episode_reward,episode_time,win,timestamp,repeated,loss,epsilon,intrinsic_reward
2052,51,59,8.0,48.270164012908936,False,2025-10-25 11:26:06,0,0.3233895003795624,0.97951051,0.0
2082,52,30,7.0,2.6881442070007324,False,2025-10-25 11:26:09,0,0.22598308324813843,0.97921081,0.0
2132,53,50,9.0,5.2435057163238525,True,2025-10-25 11:26:15,0,0.30084362626075745,0.97871131,0.0
2170,54,38,11.0,3.393075704574585,False,2025-10-25 11:26:19,0,0.19183160364627838,0.97833169,0.0
2211,55,41,9.0,3.700291395187378,False,2025-10-25 11:26:23,0,0.26720723509788513,0.9779221,0.0
2256,56,45,12.0,4.405413389205933,False,2025-10-25 11:26:28,0,0.19405198097229004,0.97747255,0.0
2310,57,54,10.0,5.703565835952759,False,2025-10-25 11:26:34,0,0.267443984746933,0.97693309,0.0
2338,58,28,8.0,2.2808964252471924,False,2025-10-25 11:26:36,0,0.44743818044662476,0.97665337,0.0
2369,59,31,8.0,2.3378968238830566,False,2025-10-25 11:26:39,0,0.2140001654624939,0.97634368,0.0
2403,60,34,7.0,2.973419427871704,False,2025-10-25 11:26:42,0,0.23483404517173767,0.97600402,0.0
2473,61,70,32.0,13.71995210647583,False,2025-10-25 11:26:56,0,0.2672279179096222,0.97530472,0.0
2527,62,54,9.0,6.166526556015015,False,2025-10-25 11:27:03,0,0.4355829060077667,0.97476526,0.0
2567,63,40,10.0,3.5827431678771973,True,2025-10-25 11:27:07,0,0.22290606796741486,0.97436566,0.0
2626,64,59,10.0,7.470911979675293,False,2025-10-25 11:27:15,0,0.14793026447296143,0.97377625,0.0
2672,65,46,9.0,5.123814821243286,True,2025-10-25 11:27:20,0,0.22150011360645294,0.97331671,0.0
2714,66,42,10.0,5.1347880363464355,True,2025-10-25 11:27:26,0,0.253050297498703,0.97289713,0.0
2753,67,39,11.0,4.976718425750732,False,2025-10-25 11:27:32,0,0.3231496214866638,0.97250752,0.0
2788,68,35,7.0,3.843395471572876,False,2025-10-25 11:27:36,0,0.2797253727912903,0.97215787,0.0
2827,69,39,13.0,4.191229820251465,False,2025-10-25 11:27:41,0,0.2142324000597,0.97176826,0.0
2865,70,38,9.0,4.273950099945068,False,2025-10-25 11:27:45,0,0.1384584754705429,0.97138864,0.0
2905,71,40,7.0,6.275616645812988,False,2025-10-25 11:27:52,0,0.23979505896568298,0.97098904,0.0
2943,72,38,7.0,6.3768908977508545,False,2025-10-25 11:27:59,0,0.37970224022865295,0.97060942,0.0
2981,73,38,6.0,5.117433786392212,True,2025-10-25 11:28:05,0,0.25587210059165955,0.9702298,0.0
3041,74,60,13.0,95.09415602684021,False,2025-10-25 11:29:41,0,0.22911503911018372,0.9696304,0.0
3088,75,47,11.0,7.881216526031494,True,2025-10-25 11:29:49,0,0.18027101457118988,0.96916087,0.0
3123,76,35,10.0,4.941206693649292,False,2025-10-25 11:29:55,0,0.1870196908712387,0.96881122,0.0
3172,77,49,10.0,8.567736387252808,False,2025-10-25 11:30:04,0,0.18973200023174286,0.96832171,0.0
3206,78,34,7.0,5.619282007217407,True,2025-10-25 11:30:11,0,0.20604857802391052,0.96798205,0.0
3243,79,37,8.0,5.766772031784058,True,2025-10-25 11:30:17,0,0.2645473778247833,0.96761242,0.0
3286,80,43,11.0,7.09429407119751,False,2025-10-25 11:30:26,0,0.25678303837776184,0.96718285,0.0
3315,81,29,6.0,4.625695705413818,False,2025-10-25 11:30:31,0,0.2581962049007416,0.96689314,0.0
3384,82,69,9.0,17.831730842590332,False,2025-10-25 11:30:50,0,0.3069537878036499,0.96620383,0.0
3408,83,24,8.0,4.241253852844238,False,2025-10-25 11:30:55,0,0.36367470026016235,0.96596407,0.0
3452,84,44,10.0,8.964922189712524,False,2025-10-25 11:31:05,0,0.20178723335266113,0.9655245100000001,0.0
3491,85,39,6.0,7.208789825439453,False,2025-10-25 11:31:13,0,0.14628180861473083,0.9651349,0.0
3525,86,34,8.0,5.0393571853637695,False,2025-10-25 11:31:19,0,0.3163949251174927,0.9647952399999999,0.0
3561,87,36,7.0,6.730581760406494,True,2025-10-25 11:31:26,0,0.3174895942211151,0.9644356,0.0
3597,88,36,11.0,6.70126748085022,False,2025-10-25 11:31:34,0,0.22698062658309937,0.96407596,0.0
3632,89,35,11.0,5.917943954467773,False,2025-10-25 11:31:41,0,0.202022522687912,0.96372631,0.0
3656,90,24,8.0,3.482361316680908,False,2025-10-25 11:31:45,0,0.25969257950782776,0.96348655,0.0
3687,91,31,8.0,5.539285659790039,True,2025-10-25 11:31:51,0,0.1844204217195511,0.96317686,0.0
3729,92,42,9.0,8.031889200210571,False,2025-10-25 11:32:00,0,0.2673760652542114,0.96275728,0.0
3767,93,38,12.0,6.920206546783447,True,2025-10-25 11:32:08,0,0.29675525426864624,0.96237766,0.0
3806,94,39,8.0,6.484239101409912,False,2025-10-25 11:32:15,0,0.3426169157028198,0.96198805,0.0
3843,95,37,8.0,7.207382440567017,True,2025-10-25 11:32:23,0,0.20572221279144287,0.96161842,0.0
3881,96,38,11.0,7.457476615905762,False,2025-10-25 11:32:32,0,0.22180241346359253,0.9612388,0.0
3926,97,45,6.0,8.477038383483887,True,2025-10-25 11:32:41,0,0.22144173085689545,0.96078925,0.0
3970,98,44,8.0,7.796594858169556,True,2025-10-25 11:32:49,0,0.45017901062965393,0.96034969,0.0
3993,99,23,6.0,3.7006633281707764,False,2025-10-25 11:32:54,0,0.23596325516700745,0.96011992,0.0
4105,100,112,11.0,104.71937203407288,True,2025-10-25 11:34:39,0,0.23325730860233307,0.95900104,0.0
4142,101,37,10.0,5.364636421203613,True,2025-10-25 11:34:45,0,0.2503271698951721,0.95863141,0.0
4165,102,23,7.0,4.055717945098877,False,2025-10-25 11:34:50,0,0.23997972905635834,0.9584016399999999,0.0
4194,103,29,8.0,4.6830034255981445,False,2025-10-25 11:34:56,0,0.22002354264259338,0.9581119300000001,0.0
4220,104,26,7.0,4.702007293701172,False,2025-10-25 11:35:01,0,0.27269983291625977,0.95785219,0.0
4262,105,42,9.0,7.593698740005493,True,2025-10-25 11:35:10,0,0.22451575100421906,0.95743261,0.0
4312,106,50,10.0,9.338795900344849,True,2025-10-25 11:35:20,0,0.18761277198791504,0.95693311,0.0
4343,107,31,9.0,4.464041233062744,False,2025-10-25 11:35:25,0,0.2425868660211563,0.95662342,0.0
4379,108,36,9.0,5.51605486869812,False,2025-10-25 11:35:32,0,0.20466777682304382,0.95626378,0.0
4405,109,26,9.0,4.151642799377441,False,2025-10-25 11:35:37,0,0.22525295615196228,0.95600404,0.0
