total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,intrinsic_reward,loss,epsilon
2136,53,26,-2410.0,8.830667972564697,False,0,0.0,3.9583139419555664,0.0
2242,54,106,-990.0,89.66919660568237,False,0,0.0,3.5227210521698,0.0
2343,55,101,-2850.0,74.55293273925781,True,0,0.0,3.7962095737457275,0.0
2371,56,28,-1325.0,10.41539740562439,False,0,0.0,3.395575761795044,0.0
2439,57,68,-1075.0,37.68544101715088,False,0,0.0,3.313711643218994,0.0
2481,58,42,-1727.5,18.240912199020386,False,0,0.0,3.487877368927002,0.0
2516,59,35,-2225.0,12.763878583908081,True,0,0.0,3.3681447505950928,0.0
2550,60,34,-1910.0,12.934536695480347,True,0,0.0,4.399681568145752,0.0
2576,61,26,-1730.0,9.626269340515137,False,0,0.0,3.480984926223755,0.0
2635,62,59,-1600.0,28.455092906951904,True,0,0.0,4.201577663421631,0.0
2679,63,44,-1720.0,17.365999698638916,False,0,0.0,3.76499080657959,0.0
2696,64,17,-1600.0,5.785121202468872,True,0,0.0,3.5432162284851074,0.0
2736,65,40,-1360.0,16.330375909805298,False,0,0.0,4.230101108551025,0.0
2789,66,53,-3047.5,25.24031949043274,True,0,0.0,3.664801597595215,0.0
2829,67,40,-2667.5,16.201668977737427,False,0,0.0,3.735738754272461,0.0
2869,68,40,-1492.5,15.50044298171997,False,0,0.0,3.3807547092437744,0.0
2898,69,29,-1790.0,10.10531234741211,False,0,0.0,3.0478038787841797,0.0
2919,70,21,-1365.0,8.57802939414978,True,0,0.0,4.12641716003418,0.0
2958,71,39,-2845.0,34.69818139076233,False,0,0.0,4.63619327545166,0.0
2985,72,27,-2525.0,17.041921138763428,False,0,0.0,3.5931708812713623,0.0
3040,73,55,-3977.5,351.94324350357056,False,0,0.0,5.401435375213623,0.0
3074,74,34,-1915.0,21.431024312973022,False,0,0.0,4.838652610778809,0.0
3129,75,55,-3550.0,50.18771028518677,True,0,0.0,5.3110504150390625,0.0
3159,76,30,-2617.5,18.89760136604309,True,0,0.0,5.400086402893066,0.0
3197,77,38,-2955.0,28.77983021736145,True,0,0.0,5.770167350769043,0.0
3223,78,26,-1565.0,17.181816577911377,False,0,0.0,5.745174884796143,0.0
3259,79,36,-2580.0,24.569010257720947,False,0,0.0,5.098548889160156,0.0
3306,80,47,-2220.0,37.84115767478943,False,0,0.0,5.594674587249756,0.0
3336,81,30,-3850.0,18.8069007396698,True,0,0.0,5.770650863647461,0.0
3379,82,43,-3410.0,34.52054214477539,False,0,0.0,5.548771381378174,0.0
3405,83,26,-1340.0,17.333621501922607,False,0,0.0,5.446797847747803,0.0
3447,84,42,-4620.0,32.89460730552673,False,0,0.0,5.6429362297058105,0.0
3524,85,77,-1365.0,85.97328066825867,True,0,0.0,5.825960159301758,0.0
3553,86,29,-3302.5,18.919987201690674,True,0,0.0,5.499475479125977,0.0
3588,87,35,-1180.0,24.35515284538269,False,0,0.0,5.71493673324585,0.0
3633,88,45,-1080.0,36.54204487800598,True,0,0.0,5.488805770874023,0.0
3678,89,45,-3280.0,35.02652406692505,False,0,0.0,5.780941009521484,0.0
3707,90,29,-735.0,21.856377840042114,False,0,0.0,5.584546089172363,0.0
3746,91,39,-1790.0,28.24414825439453,False,0,0.0,5.485785484313965,0.0
3775,92,29,-1725.0,19.1034574508667,False,0,0.0,5.432315349578857,0.0
3798,93,23,-2365.0,15.498672723770142,True,0,0.0,5.447154998779297,0.0
3875,94,77,-1887.5,85.59268975257874,False,0,0.0,4.935543060302734,0.0
3916,95,41,-1245.0,31.535011291503906,False,0,0.0,5.79515266418457,0.0
3966,96,50,-2475.0,42.63842248916626,True,0,0.0,5.759836196899414,0.0
4035,97,69,-3405.0,315.4901866912842,True,0,0.0,5.2666401863098145,0.0
4058,98,23,-3490.0,15.09607744216919,True,0,0.0,5.5513505935668945,0.0
4079,99,21,-1135.0,12.426679372787476,False,0,0.0,5.763720512390137,0.0
4106,100,27,-2845.0,17.052528381347656,True,0,0.0,5.549330234527588,0.0
4137,101,31,-1750.0,20.477975368499756,False,0,0.0,5.755518436431885,0.0
4163,102,26,-1150.0,17.828710317611694,False,0,0.0,5.929188251495361,0.0
4192,103,29,-3080.0,17.775510787963867,False,0,0.0,5.387756824493408,0.0
4219,104,27,-490.0,19.05319881439209,False,0,0.0,5.9802470207214355,0.0
4276,105,57,-2220.0,51.6345636844635,True,0,0.0,5.278356552124023,0.0
4340,106,64,-3620.0,63.078598976135254,True,0,0.0,5.163914203643799,0.0
4409,107,69,-940.0,69.52979278564453,False,0,0.0,5.549587726593018,0.0
4438,108,29,-2847.5,20.298969507217407,True,0,0.0,5.857131004333496,0.0
4506,109,68,-3020.0,97.36284589767456,False,0,0.0,5.6018195152282715,0.0
4528,110,22,-1610.0,7.848109722137451,False,0,0.0,5.497106552124023,0.0
4581,111,53,-1942.5,19.954101085662842,False,0,0.0,5.747705459594727,0.0
4623,112,42,-1330.0,13.908447504043579,False,0,0.0,5.508115768432617,0.0
4682,113,59,-2512.5,24.100768089294434,False,0,0.0,5.121399402618408,0.0
4710,114,28,-1337.5,7.863658666610718,False,0,0.0,5.616661071777344,0.0
4729,115,19,-600.0,4.7739036083221436,False,0,0.0,5.323580741882324,0.0
4762,116,33,-2035.0,10.298938274383545,False,0,0.0,5.530152797698975,0.0
4799,117,37,-1275.0,12.122481107711792,False,0,0.0,5.445300579071045,0.0
