total_steps,episode,episode_steps,episode_reward,episode_time,win,timestamp,repeated,loss,epsilon,intrinsic_reward
1822,49,26,1.2000000000000002,3.481800079345703,True,2025-10-25 13:55:55,0,9444.1318359375,0.98180821,0.0
1898,50,76,-1.2000000000000002,17.297916889190674,False,2025-10-25 13:56:13,0,18727.4453125,0.98104897,0.0
1948,51,50,-1.2000000000000002,10.113247871398926,False,2025-10-25 13:56:24,0,25663.10546875,0.98054947,0.0
1981,52,33,-1.3,4.981165170669556,False,2025-10-25 13:56:30,0,29082.04296875,0.9802198,0.0
2040,53,59,0.9,50.981645584106445,True,2025-10-25 13:57:21,0,67485.4921875,0.97963039,0.0
2076,54,36,-1.5,5.720680236816406,False,2025-10-25 13:57:28,0,68739.140625,0.97927075,0.0
2109,55,33,-1.2000000000000002,4.680364608764648,False,2025-10-25 13:57:33,0,103853.59375,0.97894108,0.0
2143,56,34,-1.3,4.9492247104644775,False,2025-10-25 13:57:39,0,121322.515625,0.9786014199999999,0.0
2180,57,37,-1.4000000000000001,5.50412654876709,False,2025-10-25 13:57:45,0,129106.421875,0.97823179,0.0
2217,58,37,1.1,5.259432077407837,True,2025-10-25 13:57:51,0,317877.125,0.97786216,0.0
2255,59,38,1.1,5.475520372390747,True,2025-10-25 13:57:57,0,418571.875,0.97748254,0.0
2282,60,27,-1.3,3.5258774757385254,False,2025-10-25 13:58:01,0,392257.75,0.97721281,0.0
2302,61,20,-1.3,2.356903314590454,False,2025-10-25 13:58:04,0,306574.28125,0.97701301,0.0
2328,62,26,-1.3,3.315639019012451,False,2025-10-25 13:58:08,0,1118482.875,0.97675327,0.0
2377,63,49,-1.4000000000000001,8.812388896942139,False,2025-10-25 13:58:17,0,1180014.375,0.97626376,0.0
2424,64,47,-1.4000000000000001,7.541074752807617,False,2025-10-25 13:58:26,0,1550327.5,0.97579423,0.0
2465,65,41,1.1,6.171116828918457,True,2025-10-25 13:58:32,0,1500590.625,0.97538464,0.0
2495,66,30,-1.3,4.261780500411987,False,2025-10-25 13:58:37,0,1684155.625,0.97508494,0.0
2546,67,51,1.1,8.719971895217896,True,2025-10-25 13:58:47,0,1825834.0,0.97457545,0.0
2584,68,38,1.1,5.361985206604004,True,2025-10-25 13:58:53,0,1927302.625,0.97419583,0.0
2612,69,28,-1.5,3.8414299488067627,False,2025-10-25 13:58:57,0,4027614.75,0.97391611,0.0
2649,70,37,-1.2000000000000002,6.647365093231201,False,2025-10-25 13:59:05,0,5114891.0,0.97354648,0.0
2668,71,19,-1.4,2.3716602325439453,False,2025-10-25 13:59:08,0,2376902.25,0.97335667,0.0
2712,72,44,1.1,7.523560285568237,True,2025-10-25 13:59:16,0,5610906.0,0.97291711,0.0
2739,73,27,-1.3,4.3979105949401855,False,2025-10-25 13:59:21,0,2575328.0,0.97264738,0.0
2761,74,22,-1.4000000000000001,3.244304656982422,False,2025-10-25 13:59:25,0,6253856.0,0.9724276,0.0
2807,75,46,-1.3,8.221156597137451,False,2025-10-25 13:59:34,0,6985327.5,0.97196806,0.0
2864,76,57,-1.4000000000000001,10.233028650283813,False,2025-10-25 13:59:45,0,9946773.0,0.97139863,0.0
2903,77,39,-1.2000000000000002,6.509822368621826,False,2025-10-25 13:59:52,0,11259632.0,0.97100902,0.0
2952,78,49,1.1,10.939253568649292,True,2025-10-25 14:00:04,0,15037132.0,0.97051951,0.0
2980,79,28,-1.3,3.6252617835998535,False,2025-10-25 14:00:08,0,16671294.0,0.97023979,0.0
3104,80,124,-1.1,86.93583130836487,False,2025-10-25 14:01:36,0,30232110.0,0.96900103,0.0
3143,81,39,1.1,5.8489789962768555,True,2025-10-25 14:01:42,0,28590856.0,0.96861142,0.0
3173,82,30,-1.3,3.567391872406006,False,2025-10-25 14:01:47,0,33296316.0,0.96831172,0.0
3206,83,33,-1.5,4.586095333099365,False,2025-10-25 14:01:52,0,26195172.0,0.96798205,0.0
3245,84,39,-1.2,6.245944023132324,False,2025-10-25 14:01:59,0,53238132.0,0.96759244,0.0
3269,85,24,-1.5,3.324838399887085,False,2025-10-25 14:02:03,0,47559716.0,0.96735268,0.0
3323,86,54,-1.3,9.509403705596924,False,2025-10-25 14:02:13,0,61269400.0,0.96681322,0.0
3346,87,23,-1.3,3.428379774093628,False,2025-10-25 14:02:17,0,53497704.0,0.96658345,0.0
3375,88,29,-1.4000000000000001,3.871006965637207,False,2025-10-25 14:02:21,0,76089792.0,0.96629374,0.0
3421,89,46,1.1,7.3304383754730225,True,2025-10-25 14:02:29,0,96341152.0,0.9658342,0.0
3455,90,34,1.1,4.140712261199951,True,2025-10-25 14:02:34,0,63909824.0,0.96549454,0.0
3492,91,37,-1.2000000000000002,5.833003282546997,False,2025-10-25 14:02:41,0,127288640.0,0.96512491,0.0
3543,92,51,1.1,8.891249656677246,True,2025-10-25 14:02:50,0,58519996.0,0.96461542,0.0
3577,93,34,-1.3,4.948410749435425,False,2025-10-25 14:02:56,0,87047640.0,0.96427576,0.0
3599,94,22,-1.3,2.3680810928344727,False,2025-10-25 14:02:59,0,219670224.0,0.96405598,0.0
3628,95,29,-1.3,3.432433605194092,False,2025-10-25 14:03:03,0,185566720.0,0.96376627,0.0
3702,96,74,1.2000000000000002,15.943087100982666,True,2025-10-25 14:03:20,0,97078968.0,0.96302701,0.0
3736,97,34,-1.3,4.571297645568848,False,2025-10-25 14:03:25,0,102053400.0,0.9626873499999999,0.0
3858,98,122,-1.4000000000000001,40.383713722229004,False,2025-10-25 14:04:06,0,199344928.0,0.96146857,0.0
3886,99,28,-1.4000000000000001,4.095634698867798,False,2025-10-25 14:04:11,0,223168704.0,0.96118885,0.0
3908,100,22,-1.4000000000000001,3.304194211959839,False,2025-10-25 14:04:15,0,349665184.0,0.96096907,0.0
3927,101,19,-1.5,2.2593185901641846,False,2025-10-25 14:04:18,0,339787776.0,0.96077926,0.0
3962,102,35,-1.3,5.764620304107666,False,2025-10-25 14:04:24,0,471562464.0,0.96042961,0.0
3989,103,27,-1.3,3.7734129428863525,False,2025-10-25 14:04:29,0,447659424.0,0.96015988,0.0
4044,104,55,-1.1,60.472795486450195,False,2025-10-25 14:05:30,0,599241920.0,0.95961043,0.0
4077,105,33,-1.3,4.673321008682251,False,2025-10-25 14:05:36,0,284046656.0,0.95928076,0.0
4097,106,20,-1.4000000000000001,3.523416757583618,False,2025-10-25 14:05:40,0,396814656.0,0.95908096,0.0
4128,107,31,-1.1,4.18320369720459,False,2025-10-25 14:05:45,0,788249920.0,0.95877127,0.0
4209,108,81,1.1,23.011648178100586,True,2025-10-25 14:06:09,0,809340480.0,0.95796208,0.0
4241,109,32,-1.2000000000000002,5.727766990661621,False,2025-10-25 14:06:15,0,433680192.0,0.9576424,0.0
4266,110,25,-1.4000000000000001,3.397683620452881,False,2025-10-25 14:06:19,0,316955264.0,0.95739265,0.0
4297,111,31,-1.2000000000000002,4.621320486068726,False,2025-10-25 14:06:25,0,595097408.0,0.95708296,0.0
4346,112,49,-1.2000000000000002,9.489450216293335,False,2025-10-25 14:06:35,0,1172368128.0,0.95659345,0.0
4381,113,35,-1.4000000000000001,6.394721269607544,False,2025-10-25 14:06:42,0,1002033792.0,0.9562438,0.0
