total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,intrinsic_reward,loss,epsilon
10252,264,37,6.000000000000001,14.953223705291748,True,0,0.0,3.965134859085083,0.0
10282,265,30,5.91,9.201966047286987,False,0,0.0,3.8730478286743164,0.0
10303,266,21,4.57,5.898590087890625,False,0,0.0,4.513082504272461,0.0
10354,267,51,2.5199999999999996,20.670743942260742,False,0,0.0,3.823446750640869,0.0
10387,268,33,5.999999999999999,12.265430450439453,True,0,0.0,3.8597054481506348,0.0
10449,269,62,6.0,29.41621732711792,True,0,0.0,4.000062942504883,0.0
10511,270,62,2.1500000000000004,28.068541526794434,False,0,0.0,4.1351141929626465,0.0
10536,271,25,2.4000000000000004,8.651478290557861,False,0,0.0,4.104455471038818,0.0
10563,272,27,1.52,2.880288600921631,False,0,0.0,3.947807550430298,0.0
10604,273,41,4.300000000000001,4.845797777175903,False,0,0.0,4.110547065734863,0.0
10637,274,33,1.2699999999999996,5.425695896148682,False,0,0.0,4.6493449211120605,0.0
10664,275,27,4.0,2.9151320457458496,False,0,0.0,3.9565658569335938,0.0
10714,276,50,1.29,9.918132781982422,False,0,0.0,4.244869232177734,0.0
10737,277,23,4.16,2.5882771015167236,False,0,0.0,4.073581695556641,0.0
10770,278,33,5.000000000000001,5.503348112106323,False,0,0.0,3.6438937187194824,0.0
10796,279,26,3.750000000000001,2.8368515968322754,False,0,0.0,4.012969017028809,0.0
10862,280,66,6.000000000000002,11.299577236175537,True,0,0.0,4.004572868347168,0.0
10909,281,47,2.29,7.4868950843811035,False,0,0.0,4.252976894378662,0.0
10956,282,47,5.500000000000001,7.260596990585327,False,0,0.0,3.975813150405884,0.0
